id_transacao,valor,moeda
1,1250.00,BRL
2,3500.50,BRL
3,999.99,USD
4,420.75,BRL
5,150.00,USD
6,870.30,BRL
7,2300.00,BRL
8,540.90,USD
9,1999.99,BRL
10,75.50,USD
11,1250.00,BRL
12,3500.50,BRL
13,999.99,USD
14,420.75,BRL
15,150.00,USD
16,870.30,BRL
17,2300.00,BRL
18,540.90,USD
19,1999.99,BRL
20,75.50,USD
21,1250.00,BRL
22,3500.50,BRL
23,999.99,USD
24,420.75,BRL
25,150.00,USD
26,870.30,BRL
27,2300.00,BRL
28,540.90,USD
29,1999.99,BRL
30,75.50,USD
31,1250.00,BRL
32,3500.50,BRL
33,999.99,USD
34,420.75,BRL
35,150.00,USD
36,870.30,BRL
37,2300.00,BRL
38,540.90,USD
39,1999.99,BRL
40,75.50,USD
41,1250.00,BRL
42,3500.50,BRL
43,999.99,USD
44,420.75,BRL
45,150.00,USD
46,870.30,BRL
47,2300.00,BRL
48,540.90,USD
49,1999.99,BRL
50,75.50,USD
51,1250.00,BRL
52,3500.50,BRL
53,999.99,USD
54,420.75,BRL
55,150.00,USD
56,870.30,BRL
57,2300.00,BRL
58,540.90,USD
59,1999.99,BRL
60,75.50,USD
61,1250.00,BRL
62,3500.50,BRL
63,999.99,USD
64,420.75,BRL
65,150.00,USD
66,870.30,BRL
67,2300.00,BRL
68,540.90,USD
69,1999.99,BRL
70,75.50,USD
71,1250.00,BRL
72,3500.50,BRL
73,999.99,USD
74,420.75,BRL
75,150.00,USD
76,870.30,BRL
77,2300.00,BRL
78,540.90,USD
79,1999.99,BRL
80,75.50,USD
81,1250.00,BRL
82,3500.50,BRL
83,999.99,USD
84,420.75,BRL
85,150.00,USD
86,870.30,BRL
87,2300.00,BRL
88,540.90,USD
89,1999.99,BRL
90,75.50,USD
91,1250.00,BRL
92,3500.50,BRL
93,999.99,USD
94,420.75,BRL
95,150.00,USD
96,870.30,BRL
97,2300.00,BRL
98,540.90,USD
99,1999.99,BRL
100,75.50,USD
